"runtime","budget","original_language.en","original_language.other","popularity","collection_cat","year","month","weekday.Friday","weekday.Saturday","weekday.Thursday","weekday.Tuesday","weekday.Wednesday","oldness","dept.Directing","dept.Writing","dept.Production","dept.Sound","dept.Camera","dept.Editing","dept.Art","dept.Crew","dept.Lighting","genre.Thriller","genre.Scienc","genre.Romance","genre.Mystery","genre.Horror","genre.Fiction","genre.Fantasy","genre.Family","genre.Drama","genre.Crime","genre.Comedy","genre.Adventure","genre.Action","keywrds.woman.director","lang.en","lang.fr","lang.es","lang.de","lang.ru","prod_comp.Warner.Bros","prod_comp.Universal.Pictures","prod_comp.Paramount.Pictures","prod_comp.Columbia.Pictures","prod_count.US","prod_count.GB","prod_count.FR","prod_count.DE","crew_gender_0","crew_gender_1","gender_0","gender_1","overview.life","overview.new","overview.young","overview.love","overview.man","overview.world","overview.family","overview.find","overview.finds","overview.get","budget_cat","popularity_cat","popular_run","budg_popular","revenue","logRevenue"
4.66343909411207,0,1,0,2.09235172053126,0,2004,5,0,0,1,0,0,5435,1,2,7,2,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,3,0,2,0,0,1,0,1,0,0,0,0,1,1,2,9.75755481215813,0,1524966,14.2374833284453
4.67282883446191,17.2167079729598,1,0,2.00403565067065,0,2001,9,1,0,0,0,0,6414,2,2,16,15,7,2,10,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,32,5,1,10,0,0,1,0,0,1,0,0,0,0,0,2,9.36451557374345,8.59101881106665,23619609,16.9775878571662
4.48863636973214,18.1975372051382,1,0,2.48941737780739,0,1996,11,1,0,0,0,0,8178,3,5,26,36,10,5,19,18,3,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,85,6,17,1,0,0,0,0,0,0,0,0,0,0,0,2,11.1740893814695,7.30995829279783,250200000,19.3377711599939
4.49980967033027,16.3804599923489,1,0,0.869848389413099,0,1992,8,1,0,0,0,0,9725,2,1,4,1,1,2,4,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,8,0,0,0,0,0,0,0,1,1,1,0,1,3.91415219440227,18.8313965878595,3721911,15.1297480727022
4.67282883446191,0,0,0,1.74450013274379,0,1947,10,1,0,0,0,0,26119,2,4,4,3,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11,0,20,1,0,0,0,0,1,0,0,1,1,0,1,2,8.15175052200783,0,152961,11.9379448035136
4.57471097850338,0,1,0,0.633676330392946,0,2002,5,1,0,0,0,0,6176,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,1,0,0,0,0,1,1,0,1,1,2.89888606546635,0,3020784,14.921027289349
4.47733681447821,0,1,0,0.000000999999499918067,0,1988,9,0,0,1,0,0,11161,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00000447733457544296,0,148426,11.907848533867
4.56434819146784,17.0343864228325,1,0,2.0482048413042,0,2002,10,1,0,0,0,0,6008,1,1,5,7,1,1,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,3,16,2,0,0,0,0,1,0,0,0,0,1,0,2,9.34872006316248,8.31673965382574,17000000,16.648723960844
4.57471097850338,17.3708586480251,1,0,2.10656230149424,0,2007,12,1,0,0,0,0,4125,1,2,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,3,4,11,0,0,0,0,0,0,0,0,0,0,0,2,9.63691368754707,8.24606926446157,18317151,16.72334844661
4.60517018598809,15.607270193859,1,0,1.88681779913904,0,2008,7,0,0,1,0,0,3930,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,3,6,0,0,0,0,1,0,0,0,0,1,0,2,8.68911707498677,8.27174208393657,2899975,14.8802130190604
4.85981240436167,16.2134059216717,0,0,1.03415483091148,0,2015,5,1,0,0,0,0,1437,1,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,1,5.02579847529416,15.6779289106851,41000000,17.5290826490588
4.77912349311153,0,1,0,1.88367541026739,1,1982,8,1,0,0,0,0,13379,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,4,0,1,0,0,1,0,1,0,0,0,1,2,9.00231740660541,0,14056528,16.4585975433145
4.61512051684126,18.9214560379255,1,0,2.72624107270138,0,2004,11,0,0,0,0,1,5261,10,5,33,31,7,8,47,26,7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,105,4,0,3,1,0,1,0,0,0,0,0,0,0,0,2,12.5819311084795,6.9404926172492,305875730,19.5386894695894
4.48863636973214,0,1,0,1.90800057598209,0,2014,4,0,0,0,0,0,1813,1,1,5,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,9,0,8,3,1,0,1,1,1,0,0,1,1,0,1,2,8.5643207788231,0,126150,11.7452348811087
4.85203026391962,17.4264284976355,0,1,1.65052246448311,0,2015,12,1,0,0,0,0,1206,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,3,0,0,0,1,0,0,0,0,0,1,0,2,8.00838494895124,10.558128636615,278300000,19.4442102300894
4.57471097850338,13.9978329480912,0,1,2.01305144075924,1,1998,1,0,1,0,0,0,7736,1,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,3,1,0,0,0,0,0,0,1,1,0,0,2,9.20912852633334,6.95353961884442,8690429,15.9777329781808
4.77912349311153,14.6039683728739,1,0,2.0324368014421,0,1971,12,0,0,0,0,1,17266,1,3,3,1,1,3,3,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,6,1,4,2,0,0,1,0,0,0,0,0,0,0,0,2,9.71326646603637,7.18544771601842,3251794,14.9947177095325
4.51085950651685,14.2209763327389,1,0,1.28858312608812,0,2010,1,0,0,0,0,0,3360,3,1,8,5,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,13,4,1,0,0,0,0,0,1,1,0,0,0,0,0,1,5.81261744425179,11.0361342196921,187716,12.142690788532
4.49980967033027,16.8112428815183,1,0,2.37064450227402,1,2005,2,1,0,0,0,0,5175,1,3,11,16,4,2,11,6,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,35,2,6,6,0,0,1,0,1,0,1,0,0,0,0,2,10.6674490562479,7.09142297185101,67192859,18.0230775498484
4.56434819146784,14.5086582385241,1,0,2.03348974553005,0,2015,4,0,0,0,0,1,1460,2,1,20,1,1,2,8,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,21,7,24,11,0,0,0,0,0,1,0,0,0,0,0,2,9.28155524237848,7.13485684912675,45431,10.7239719815573
4.69134788222914,16.5235608257331,1,0,2.66099744676185,0,2014,8,0,0,0,0,1,1684,2,3,5,1,1,1,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,7,3,28,3,0,0,0,0,0,0,0,1,1,0,0,2,12.4836647364834,6.20953652016485,32556119,17.2984759273788
4.51085950651685,0,0,1,1.37095963288131,0,2003,2,0,0,1,0,0,5904,1,3,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,2,4,1,0,0,0,0,1,0,0,0,0,0,1,1,6.18420629303349,0,8,2.19722457733622
4.48863636973214,0,1,0,2.14462294206375,0,2004,8,1,0,0,0,0,5336,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,3,0,0,0,0,0,1,0,0,0,0,1,2,9.62643253710931,0,9109322,16.024808952534
4.68213122712422,14.9141231799657,1,0,2.24923716297178,1,1974,10,1,0,0,0,0,16242,1,2,2,1,1,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,13,0,0,0,0,0,0,0,1,0,0,0,2,10.5312235579585,6.63074727089273,47000000,17.6656581809509
4.63472898822964,0,1,0,2.06342495826601,1,1964,6,0,0,0,1,0,20011,3,5,6,9,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,9,0,9,4,1,0,0,0,0,0,0,0,0,0,1,2,9.563415469112,0,12368234,16.3306420502757
4.66343909411207,14.1156158911551,1,0,1.72416918508401,0,1998,3,0,0,1,0,0,7703,1,1,5,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,2,8.04055798258413,8.18690880991895,3897569,15.1758638399837
4.66343909411207,17.3708586480251,1,0,2.04368223095516,0,2005,3,1,0,0,0,0,5126,2,5,12,7,2,1,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,10,4,0,4,0,0,0,0,1,0,0,0,0,0,0,2,9.53058761177847,8.4997845481616,68915888,18.0483973189767
4.46590811865458,0,1,0,1.88270452968556,0,2015,10,1,0,0,0,0,1283,3,7,30,24,1,4,33,24,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,144,2,2,5,0,0,0,0,0,0,0,0,0,0,1,2,8.40798544415051,0,157768,11.9688872168908
4.72738781871234,0,0,1,1.50078620897669,0,2013,7,0,0,0,0,1,2104,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,3,1,0,0,1,0,0,1,0,0,0,0,1,2,7.09479844280788,0,66559,11.1058590754951
4.67282883446191,16.3804599923489,1,0,2.27591960807023,0,1998,8,1,0,0,0,0,7527,2,1,13,29,5,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18,6,6,12,1,0,0,0,0,0,0,1,0,1,0,2,10.6349827695078,7.19729288076128,16757163,16.6343364262897
4.51085950651685,0,1,0,0.78694212206122,0,1982,11,0,0,0,1,0,13305,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,1,1,3.5497853523784,0,7241180,15.795294872606
4.92725368515721,0,1,0,2.09643594037482,0,1995,12,1,0,0,0,0,8500,3,1,16,18,8,2,11,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,31,6,1,7,1,0,0,0,0,0,0,0,0,0,1,2,10.3296717129078,0,106269971,18.481493319869
4.49980967033027,0,1,0,1.52201204955706,0,2010,9,0,0,1,0,0,3118,2,2,8,8,2,3,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8,5,1,4,0,0,0,1,0,0,0,0,0,0,1,2,6.84876453895605,0,538000,13.1956156978783
4.70048036579242,18.0640058142993,1,0,2.8080668637776,1,1997,11,0,0,0,0,1,7816,4,1,9,25,9,5,27,11,4,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,60,4,3,5,0,1,0,0,0,0,0,0,0,0,0,2,13.1992631590189,6.43289732424619,162000000,18.9031068993695
4.52178857704904,16.8112428815183,1,0,1.20038457432173,0,2011,6,1,0,0,0,0,2858,2,3,15,14,2,2,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17,7,4,5,1,0,0,0,0,0,0,0,0,0,0,1,5.42788525623388,14.0048808033187,14166853,16.4664155686685
4.60517018598809,0,1,0,1.32829150260158,0,1991,9,1,0,0,0,0,10054,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,1,1,1,6.11700842608212,0,221295,12.3072564508645
4.44265125649032,15.4249486703984,1,0,1.12013891921239,0,2006,6,0,0,0,1,0,4667,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,2,4,1,0,0,0,0,0,0,0,0,0,0,1,4.97638657688263,13.7705675660696,25900,10.1620368569809
4.8283137373023,16.4182003174827,1,0,1.85437598825234,0,2000,11,0,0,0,0,1,6710,1,1,4,1,1,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,5,4,5,0,0,0,0,1,0,0,0,0,0,0,2,8.9535090582023,8.8537601983059,7060876,15.7700798227178
4.70953020131233,13.0710721882777,1,0,2.30289904370636,0,2005,1,0,0,0,0,0,5180,1,1,6,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,3,0,0,0,0,0,1,0,0,0,0,0,2,10.8455725969084,5.67592062882648,3919254,15.1814121426843
4.9416424226093,8.5173931714189,0,1,1.49243072572907,0,2015,12,0,0,0,0,1,1208,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,7.37505898706835,5.70706098754304,11083449,16.2209635626584
4.7361984483945,17.2167079729598,1,0,2.73719461328893,0,2011,2,0,0,0,0,1,2972,2,3,12,3,3,1,10,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,14,3,3,5,0,0,0,0,0,0,0,1,0,0,0,2,12.9638968804128,6.28991007412245,130786397,18.6890760007543
4.78749174278205,17.1477151038538,1,0,1.70706667497416,0,1999,10,1,0,0,0,0,7128,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,6,1,0,0,0,0,0,0,0,0,1,0,2,8.17256761081719,10.045134941266,8888143,16.0002288117905
4.47733681447821,17.7073308764831,1,0,2.37667600071646,0,2001,11,1,0,0,0,0,6365,3,2,9,25,9,1,16,8,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,59,3,4,3,0,0,0,0,0,0,0,0,0,0,0,2,10.6411789540946,7.45046058913589,72700000,18.1018519562589
4.38202663467388,0,1,0,1.93755966633381,0,1983,7,1,0,0,0,0,13050,3,1,15,11,7,3,6,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,23,5,15,8,1,1,0,0,1,0,0,0,0,0,1,2,8.49043806414458,0,11798616,16.2834928791772
4.53259949315326,15.9555768391076,1,0,2.41788888007418,0,2016,10,1,0,0,0,0,912,1,4,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,2,5,5,0,0,0,0,0,0,0,0,0,0,0,2,10.9593219123251,6.59897027137908,19985196,16.810502407472
4.54329478227,17.0343864228325,1,0,1.6596586718616,0,1997,12,1,0,0,0,0,7779,1,2,6,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,4,3,3,9,1,0,0,0,1,0,0,0,0,0,0,2,7.54031858421799,10.263789001702,100000000,18.4206807539524
4.62497281328427,16.5235608257331,1,0,1.94364086188404,0,1984,7,1,0,0,0,0,12686,1,1,2,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,0,7,3,0,0,0,0,0,1,0,1,1,0,0,2,8.98928614500209,8.50134464127096,28733290,17.1735669736469
4.47733681447821,0,0,1,1.84541476356282,0,2001,7,0,1,0,0,0,6462,1,2,7,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,7,2,0,0,0,0,1,0,0,0,0,0,1,2,8.26254345888139,0,37641,10.5358757272505
4.58496747867057,0,0,0,1.51161954976731,0,2015,5,0,0,1,0,0,1410,1,3,7,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,8,2,0,0,0,0,1,0,0,0,0,0,1,2,6.93072647580578,0,52761,10.8735465136185
4.66343909411207,17.909855136853,1,0,2.56137011344928,0,2005,10,0,0,1,0,0,4917,3,2,5,19,11,4,14,13,5,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,63,0,4,1,0,0,0,0,1,0,0,0,0,0,0,2,11.9447935215496,6.9922948826535,55987321,17.8406358302115
4.7361984483945,13.6559413912824,0,1,2.39702271040833,0,2007,8,1,0,0,0,0,4244,2,1,4,6,5,2,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,13,0,0,0,0,1,0,0,0,0,0,0,2,11.3527752418023,5.6970429741803,1185783,13.9859147171639
4.49980967033027,0,1,0,2.75096625754356,1,1996,3,1,0,0,0,0,8430,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,5,0,0,1,0,0,0,0,0,0,1,1,2,12.3788245684467,0,32709423,17.3031737900657
4.64439089914137,13.458837042596,1,0,2.19149497223075,0,2015,6,1,0,0,0,0,1388,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,8,5,1,0,0,0,0,0,0,0,0,0,0,2,10.1781593045426,6.14139535483216,17986781,16.7051477127723
5.15329159449778,18.4404833810525,1,0,2.67375174308342,0,2012,10,1,0,0,0,0,2354,8,4,23,13,15,3,42,35,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,118,11,7,7,0,0,0,0,1,0,0,0,0,0,0,2,13.7786223834056,6.89685698335873,130482868,18.6867525040794
4.67282883446191,18.1975372051382,1,0,2.25488281685978,0,2000,11,1,0,0,0,0,6722,3,3,26,19,8,3,16,22,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,69,4,2,1,0,0,0,0,0,0,0,0,0,0,0,2,10.5366814449551,8.07028066783559,33463969,17.325979895618
4.55387689160054,16.3804599923489,1,0,2.25155797370508,1,2002,7,0,0,0,0,0,6124,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,7,0,0,0,0,0,0,0,0,0,1,0,2,10.2533178265545,7.27516687717964,37664855,17.4442380160566
4.59511985013459,16.1180957509583,1,0,1.07941078066352,0,1990,4,1,0,0,0,0,10593,2,1,3,9,9,1,10,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,21,3,3,0,1,0,1,0,1,0,0,0,0,1,0,1,4.96002190467622,14.9323094040717,22424195,16.9256511124236
4.61512051684126,17.0736071344473,1,0,2.69434842570527,0,2010,1,0,0,1,0,0,3363,1,2,14,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9,1,1,4,0,0,0,0,1,0,0,0,0,0,0,2,12.4347426989913,6.33682228013184,67918658,18.0338213559562
4.66343909411207,0,1,0,0.652569427043761,0,1998,10,0,0,1,0,0,7486,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8,2,8,3,0,0,1,0,1,0,0,1,1,1,1,1,3.04321777769819,0,2303,7.74240202181578
4.72738781871234,17.7275335833924,1,0,2.47666410650182,1,2014,6,0,0,1,0,0,1767,2,5,14,2,1,4,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,16,3,3,5,0,0,0,0,0,0,0,0,0,0,0,2,11.7081517281188,7.15782715017895,188441614,19.0542987821266
4.71849887129509,18.0640058142993,1,0,2.14160227718694,0,2011,1,0,0,1,0,0,3006,2,1,23,2,1,2,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,10,15,65,31,0,0,0,0,1,0,0,0,0,1,0,2,10.1051479276696,8.43480883762741,67112664,18.0218833322683
4.63472898822964,0,1,0,2.12290265067193,0,2014,12,1,0,0,0,0,1577,2,1,8,2,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,8,2,2,10,0,0,0,0,0,0,0,0,0,0,1,2,9.83907845425873,0,25434291,17.0516089001921
4.58496747867057,0,1,0,1.02393651431959,0,1991,8,1,0,0,0,0,10096,2,2,0,1,1,0,3,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,2,0,0,0,0,0,0,0,1,1,0,1,1,4.69471561837861,0,6166819,15.6346938659362
4.57471097850338,17.4264284976355,1,0,2.14688112410436,1,2008,4,0,0,1,0,0,4021,3,5,3,1,1,1,8,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,5,6,8,4,0,0,1,0,0,0,0,0,0,0,0,2,9.8213606479819,8.11709055614596,100076342,18.4214438826879
4.86753445045558,18.4694709176456,1,0,2.73518821151251,1,1997,11,0,0,1,0,0,7822,2,2,13,30,4,4,6,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18,5,1,8,0,0,1,0,1,0,0,0,0,0,0,2,13.3136228480171,6.75254113772022,121214377,18.6130712549265
0,0,1,0,0.408128225527648,0,2014,4,1,0,0,0,0,1808,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,76000000,18.1462439114085
4.60517018598809,0,1,0,0.911999136136667,0,2006,8,0,0,1,0,0,4616,1,2,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,4.19991123138348,0,7778177,15.8668326784964
4.89783979995091,18.7922443072814,1,0,2.72513213720828,1,2011,12,0,0,0,0,1,2678,2,2,18,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,12,3,2,4,0,0,0,0,0,0,0,0,0,0,0,2,13.347260641744,6.89590205579273,694713380,20.3590099170294
4.64439089914137,17.9898978432445,1,0,2.59276212544307,0,2012,2,0,0,0,1,0,2609,2,4,17,15,2,4,7,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17,4,9,17,0,0,0,0,1,0,0,0,0,0,0,2,12.0418008190462,6.93850687909532,156974557,18.8715942992255
4.7361984483945,14.1905171458727,1,0,1.97819394525091,0,1968,11,0,0,0,0,1,18414,1,5,4,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,7,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,9.36911909412076,7.17347112498254,2620000,14.7786852574166
4.58496747867057,15.7614208498767,1,0,2.32416692088746,1,2008,3,0,0,0,1,0,4044,1,1,9,1,1,1,7,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,3,0,0,0,0,0,0,0,1,1,0,0,2,10.6562297472709,6.78153565831597,8900000,16.0015619470619
4.83628190695148,14.5086582385241,1,0,2.32647230816824,0,1940,10,0,0,0,1,0,28663,2,1,2,8,2,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11,0,24,3,0,0,0,0,0,0,0,0,0,0,0,2,11.2514759310177,6.23633394972475,11000000,16.2134059216717
4.69134788222914,15.687312888712,1,0,2.01176931561385,0,1987,7,1,0,0,0,0,11580,2,1,13,2,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,7,5,19,17,1,0,0,0,0,0,0,0,0,0,0,2,9.43790971833859,7.79776924071703,54215416,17.8084758724571
4.4188406077966,0,0,0,2.00307089622587,1,2000,3,1,0,0,0,0,6953,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,36,2,0,0,0,1,0,0,0,0,0,0,1,2,8.85125101653841,0,60726164,17.9218852175182
4.65396035015752,0,1,0,1.49653883083421,0,1998,8,0,0,1,0,0,7542,4,4,7,1,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,6,12,3,0,0,0,1,0,0,1,0,0,0,1,1,6.9648323811735,0,378667,12.8444151107157
4.7361984483945,17.5531802000572,1,0,2.40038616794164,0,2012,9,0,0,0,0,0,2401,1,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,8,1,9,3,0,0,0,0,0,0,1,0,0,0,0,2,11.3687052441528,7.31264845402322,180274123,19.0099891615125
4.69134788222914,16.1180957509583,1,0,2.05803900771526,0,1985,3,1,0,0,0,0,12434,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,3,0,0,1,0,1,0,0,0,0,0,0,2,9.65497694038994,7.83177368870763,25754284,17.0641115789968
